강좌명,강좌내용,운영기관명,교육장도로명주소,홈페이지주소,수강료,시군명,구
파워포인트 마스터 미리캔버스 활용,디지털미디어,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,30000,수원시,팔달구
[성인반 특강] AI 앱 제작과 모듈형 로봇 원격제어 교육,AI 앱 제작과 모듈형 로봇 원격제어 교육,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,0,수원시,팔달구
[청소년 여름방학 특강] AI 앱 제작과 모듈형 로봇 원격제어 교육,AI 앱 제작과 모듈형 로봇 원격제어 교육,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,0,수원시,팔달구
[7월 25일] 지능로봇리빙랩 로봇&드론 일일체험,로봇과 드론 일일체험,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,0,수원시,팔달구
AI를 활용한 나만의 전자책 만들기(25년3분기),ai를 활용하여 전자책을 만드는 방법알아보기,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
"AI 기술 활용, 리뷰형 숏폼 크리에이터 도전(25년3분기)",유튜브 숏폼 중 사용후기에 대한 숏폼 만드는 방법,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,30000,수원시,팔달구
[8월 22일] 지능로봇리빙랩 로봇&드론 일일체험,로봇과 드론 일일체험,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,0,수원시,팔달구
[8월 8일] 지능로봇리빙랩 로봇&드론 일일체험,로봇과 드론 일일체험,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,0,수원시,팔달구
블로그 성장의 기술-AI글쓰기&디자인 실전(25년3분기),AI를 활용한 블로그 개설 및 편집교육,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,20000,수원시,팔달구
[성균관대학교] 로봇 과정 캘리브레이션 실습 교육,로봇 과정 캘리브레이션 실습 교육,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,20000,수원시,팔달구
[9월 19일] 지능로봇리빙랩 로봇&드론 일일체험,로봇과 드론 일일체험,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,0,수원시,팔달구
AI 기본개념과 프롬프트 엔지니어링 사용 기초,생활문화,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
자율주행 LiDAR 인지 솔루션과 센서 융합 기술의 이해,자율주행,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
모두의 AI(인공지능) 피지컬 컴퓨팅,모두의 AI(인공지능) 피지컬 컴퓨팅,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
인공지능은 나의 읽기-쓰기를 어떻게 바꿀까,글쓰기,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
[11월 6일- 오후반] 지능로봇리빙랩 로봇&드론 일일체험,로봇과 드론 일일체험,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
[초등학생] 로봇과 AI를 활용한 S/W 제작 및 원격 조종 실습 과정,코딩과 로봇을 활용한 원격조종실습과정(학생편),경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
[성인반] 로봇과 AI를 활용한 원격 로봇 코딩 입문 교육,코딩과 로봇을 활용한 원격조종실습과정(성인편),경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
나도 AI 크리에이터,인공지능 활용수업,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
AI 활용 중급 과정-오피스 시간 절약 도전 하기,인공지능 활용수업,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
생성 AI 활용 영화제작 전문가 과정,생성 AI 활용 영화제작 전문가 과정,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,30000,수원시,팔달구
로봇을 위한 인공지능 입문 교육 [성균관대학교],로봇을 위한 인공지능 입문 교육 [성균관대학교],경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
AI로 만드는 나만의 그림책,AI로 만드는 나만의 그림책,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
겉도는 읽기 헛도는 쓰기를 읽다 : 삶의 통제력을 위한 독서,읽는 역량은 어떻게 삶에 대한 통제력을 갖게 하는가. 점점 삶에 대한 통제력이 디지털 매체로 넘어가는 시대에 삶을 다스릴 수 있는 역량을 위한 독서를 제안하는 책들을 함께 읽으며 삶읽기에 닿는 글읽기를 시도해 본다.,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
[조영호교수 특강] AI와 함께하는 시니어 행복멘탈코칭,인생후반기 설계하기,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
"시니어 정보문해 교육 (스마트폰, AI, 피싱예방)",스마트폰 피싱예방 교육,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
[특별기획 프로그램] 시민 교양2 일과 노동,"오늘을 살아가는 시민으로서 알아야 할 지식과 교양. 디지털 자본주의, 노동권, 좋은 일자리, 노동자, 노동조합, 일할 권리, 불안정 노동 등에 대해 알아 봅니다.",경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
[7월 11일] 지능로봇리빙랩 로봇&드론 일일체험,협동로봇 및 VR드론 체험,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
[언제든학교]나를 만나고 쓰는 시간 AI와 함께 만드는 사계절 자서전,ai와 사계절을 활용한 자서전 쓰기,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
[11월 13일] 지능로봇리빙랩 로봇&드론 일일체험,로봇과 드론 일일체험,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
생성형 AI 오피스 자동화 활용(중급)(25년3분기),ai를 활용한 오피스 수업,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,30000,수원시,팔달구
신한카드와 함께하는 시니어 안심 디지털 금융 한걸음(중급)(25년3분기),시니어 디지털 금융 수업,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
AI로 완성하는 멀티미디어 블로그 마스터(25년 4분기),AI를 활용한 블로그 개설 및 편집교육,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,20000,수원시,팔달구
인공지능과 함께 살아가기,인공지능과 함께 살아가기,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,0,수원시,팔달구
생성형 AI 활용 개인 이미지 메이킹과 퍼스널 브랜딩(25년 4분기),"AI를 활용하여 이력서, 자기소개서 작성법 등 알아보기",경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,30000,수원시,팔달구
"로봇 기술 진화의 발자취 : 로봇기술의 발전과 활용, AI 동반 성장의 이야기","로봇기술의 발전과 활용, AI 동반 성장의 이야기",경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,0,수원시,팔달구
AI와 내 전자책으로 SNS 전문가 되기(25년 4분기),AI를 활용하여 나의 글쓰기 홍보하기,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,20000,수원시,팔달구
"무지한스승의만남 ? 과학과 친해지기: AI, 로봇, 인간, 미래","강사 없이,?시민들이 배우고자 하는 주제에 대해 모여서 함께 관련 영상을 보거나 이야기를 나누며 공부하는 자발적 학습모임",경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2,http://learning.suwon.go.kr,0,수원시,팔달구
행복한 부모+ 행복한 자녀,디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
나도 쇼호스트 휴대폰 한 대로 시작하는 라이브 커머스,디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
디지털 문해교육,디지털 문해교육,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
[역량강화2]디지털콘텐츠 공방-미리캔버스,인문,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
AI시대 우리가 읽고 쓰는 이유,인문,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
스마트폰활용 영상제작교육(전체공직자대상),디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
스마트폰활용 영상제작교육(시민협력국대상),디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
수원시민을 위한 학부모 멘탈코칭,디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
CARLA 시뮬레이터를 이용한 자율주행 실습,소프트웨어를 이용한 자율주행 실습,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
로봇기구학 체험교육,로봇의 기능과 구조,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,30000,수원시,팔달구
드론입문자를 위한 기초 이론 교육,드론 기초 이론교육,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
한글문서작성과 엑셀실무,디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,40000,수원시,팔달구
일잘러가 되는 챗GPT 오피스 활용,디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
챗GPT를 활용한 AI제작,디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
스마트하게 나도 유튜버,디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,30000,수원시,팔달구
로봇을 활용한 원격로봇 코딩강사 기초교육,로봇과 코딩을 활용한 원격로봇제어실습(성인편),경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,30000,수원시,팔달구
로봇으로 배우는 원격 로봇 제어 실습과정,로봇과 코딩을 활용한 원격로봇제어실습(청소년편),경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,30000,수원시,팔달구
한번에 따는 ITQ엑셀 자격증,디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,40000,수원시,팔달구
음악으로 떠나는 세계여행,디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
내손으로 만드는 새빛 팟캐스트,디지털미디어,경기도 수원시글로벌평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,20000,수원시,팔달구
인공지능(AI)와 삶,인문,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
디지털 기술은 어떻게 격차를 만드는가?,인문,경기도 수원시평생학습관,경기도 수원시 팔달구 월드컵로 318번길 2(우만동 582),http://learning.suwon.go.kr,0,수원시,팔달구
디지털 윤리 강사양성과정 (배치 및 IEQ지도사 자격연계),학교교육,경기도 광명시평생학습원,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00087636,50000,광명시,광명시
"[광명지식상점][겨울특강1차] AI시대, 성공하는 사람의 시크릿 성공 레시피",기타 시민성소양 관련 프로그램,광명시 광명시평생학습원,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00089363,0,광명시,광명시
건강한 시민으로 살아가기 위한[시민교육 특강] 기후를 위한 AI,민주주의 교육,광명시 광명시평생학습원,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00089338,0,광명시,광명시
"[4반_11/27]두근두근 첫 비행, 드론 조종 체험(초보)",기타,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00089302,0,광명시,광명시
"[3반_11/26]두근두근 첫 비행, 드론 조종 체험(초보)",기타,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00089312,0,광명시,광명시
"[2반_11/13]두근두근 첫 비행, 드론 조종 체험(초보)",기타,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00089292,0,광명시,광명시
"[1반_11/12]두근두근 첫 비행, 드론 조종 체험(초보)",기타,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00089322,0,광명시,광명시
태블릿PC로 모션그래픽 이모티콘 편지쓰기 2반,디지털(정보화) 리터러시 프로그램,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00089224,0,광명시,광명시
태블릿PC로 모션그래픽 이모티콘 편지쓰기 1반,디지털(정보화) 리터러시 프로그램,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00089234,0,광명시,광명시
AI를 활용한 사업계획서 작성하기,디지털(정보화) 리터러시 프로그램,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00089081,0,광명시,광명시
생성형 AI 200 활용하기 입문,생성형 AI 200 활용하기 입문,양평군 평생학습센터,경기도 양평군 양평읍 마유산로 3,https://www.yp21.go.kr/lll/index.do,72000,양평군,양평군
스마트스토어 온라인 부업 with 파이썬코딩,스마트스토어 온라인 부업 with 파이썬코딩,양평군 평생학습센터,경기도 양평군 양평읍 마유산로 3,https://www.yp21.go.kr/lll/index.do,100000,양평군,양평군
드론조종과 항공촬영 도전하기,기타,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088536,20000,광명시,광명시
오늘부터 유튜브 크리에이터 시작하기(영상편집),디지털(정보화) 리터러시 프로그램,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088541,30000,광명시,광명시
【야간】실무에 바로 사용하는 한글·엑셀 기초,디지털(정보화) 리터러시 프로그램,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088534,20000,광명시,광명시
실무에 바로 사용하는 한글·엑셀 기초(주간),디지털(정보화) 리터러시 프로그램,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088523,20000,광명시,광명시
【야간】생성형 AI로 무한 크리에이팅(입문),디지털(정보화) 리터러시 프로그램,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088532,20000,광명시,광명시
E-book 작가 데뷔전 AI 동화책 만들기,디지털(정보화) 리터러시 프로그램,경기도 광명시 인생플러스센터,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088531,20000,광명시,광명시
어린이코딩,기타 시민성소양 관련 프로그램,경기도 광명시 하안2동주민자치회,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088906,45000,광명시,광명시
어린이코딩,기타 시민성소양 관련 프로그램,경기도 광명시 하안2동주민자치회,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00087398,45000,광명시,광명시
저녁)생성형 AI 콘텐츠 크리에이팅,저녁)생성형 AI 콘텐츠 크리에이팅,군포시 평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,80000,군포시,군포시
AI작사작곡 완전정복,AI작사작곡 완전정복,군포시 평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,0,군포시,군포시
파워인터넷 활용(구글/유튜브/최신AI서비스),실무에 필요한 프로그램 기초기능 익히기,군포시평생학습원,경기도 군포시 고산로 263,www.gunpocf.or.kr,80000,군포시,군포시
엔트리 게임과 마이크로비트 3-6학년,초등 고학년 중급 코딩반,군포시평생학습원,경기도 군포시 고산로 263,www.gunpocf.or.kr,60000,군포시,군포시
엔트리와 마이크로비트 1-3학년,초등 저학년 코딩,군포시평생학습원,경기도 군포시 고산로 263,www.gunpocf.or.kr,60000,군포시,군포시
생성형 AI 마스터 클래스(심화),인공지능 & ChatGPT 기초부터 심화까지,군포시평생학습원,경기도 군포시 고산로 263,www.gunpocf.or.kr,80000,군포시,군포시
디지털 한무릎 공부방(오후반) (10월),디지털 기기 기본교육 및 사용방법 교육,군포시평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,0,군포시,군포시
디지털 한무릎 공부방(오전반) (10월),디지털 기기 기본교육 및 사용방법 교육,군포시평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,0,군포시,군포시
3D프린터 활용능력과정 (2기),"메이커스, 코딩 기본교육",군포시평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,0,군포시,군포시
SW_AI 메이커강사 양성 심화과정,"메이커스, 코딩 전문가 양성",군포시평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,0,군포시,군포시
