강좌명,강좌내용,운영기관명,교육장도로명주소,홈페이지주소,수강료,시군명,구
AI크리에이터 독립운동가와 만나다_생성형 AI로 만드는 광복 80주년   기념영상 프로젝트,"메이커스, AI-융합 교육",군포시평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,0,군포시,군포시
메이커장비체험_3D 프린터로 만드는 아이언맨 글러브,"메이커스, AI-융합 교육",군포시평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,0,군포시,군포시
원리를 배우는 로봇코딩,"메이커스, AI-융합 교육",군포시평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,0,군포시,군포시
사진으로 소통하기(디지털카메라)초중급,사진으로 소통하기(디지털카메라)초중급,군포시 평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,100000,군포시,군포시
구글+SNS+유튜브+최신AI서비스,구글+SNS+유튜브+최신AI서비스,군포시 평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,80000,군포시,군포시
"AI를 활용한 이미지, 숏폼영상 제작","AI를 활용한 이미지, 숏폼영상 제작",군포시 평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,80000,군포시,군포시
Chat GPT로 인공지능과 친해지기,Chat GPT로 인공지능과 친해지기,군포시 평생학습마을,경기도 군포시 수리산로 112,www.gunpocf.or.kr,80000,군포시,군포시
"2025 하반기 평생교육프로그램(인공지능시대, 부모 AI 교육)",부모 교육,경기도교육청_경기성남교육도서관,경기도 성남시 수정구 공원로 370번길 26,https://lib.goe.go.kr/sn/,0,성남시,수정구
2025 하반기 평생교육프로그램(인공지능 코딩체험),그림책 코딩,경기도교육청_경기성남교육도서관,경기도 성남시 수정구 공원로 370번길 26,https://lib.goe.go.kr/sn/,0,성남시,수정구
2025 하반기 평생교육프로그램(그림책 ART),그림책 미술,경기도교육청_경기성남교육도서관,경기도 성남시 수정구 공원로 370번길 26,https://lib.goe.go.kr/sn/,0,성남시,수정구
63. [25년 제3기] 디지털 카메라 촬영,카메라 촬영,경기도 의왕시청 평생교육과,경기도 의왕시 오전로 122,https://www.uiwang.go.kr/reserve/LLU/L01/eduList.do?currentMenuNo=421,48000,의왕시,의왕시
방학특강 어린이드론축구,기타 활동,백사면주민자치학습센터,경기도 이천시 애련정로 88-2,https://www.icheon.go.kr,0,이천시,이천시
송갈2리 디지털문해,국어 교육,호법면주민자치학습센터,경기도 이천시 호법면 송갈로 112,https://www.icheon.go.kr,0,이천시,이천시
단천1리 디지털문해,국어 교육,호법면주민자치학습센터,경기도 이천시 호법면 이섭대천로 206,https://www.icheon.go.kr,0,이천시,이천시
소사리디지털문해교실,국어 교육,모가면주민자치학습센터,경기도 이천시 대월로63번길46,https://www.icheon.go.kr,0,이천시,이천시
[시민주도 평생학습(실천형)] 시니어를 위한 AI윤리와 실습(시니어 강좌),AI 윤리 이해 및 실습,하남시평생학습관,경기도 하남시 하남대로 732(신장동),https://lll.hanam.go.kr/,0,하남시,하남시
[광명지식상점] AI로 나를 업그레이드하라: 인공지능 영상 제작 실습,기타 직무역량 관련 프로그램,경기도 광명시평생학습원,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088780,20000,광명시,광명시
[광명지식상점] 상상하는 그대로 3D모델링과 3D프린팅 소품 제작,컴퓨터 관련 프로그램,경기도 광명시평생학습원,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088770,20000,광명시,광명시
[자격증 취득과정] AI활용지도사(6),자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
디지털에 지지 않는 부모 되기: 건강한 습관 및 관계 형성,디지털에 지지 않는 부모 되기: 건강한 습관 및 관계 형성,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
챗GPT와 인공지능 활용,챗GPT와 인공지능 활용,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
학부모가 알아야 할 AI시대 미래역량의 핵심,학부모가 알아야 할 AI시대 미래역량의 핵심,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
초등 학부모를 위한 AI 활용 능력 강화 연수(5),초등 학부모를 위한 AI 활용 능력 강화 연수,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
나노와 인공지능이 만드는 미래: 어떻게 대비해야 할까?,나노와 인공지능 기술이 과학 기술을 어떻게 바꾸고 있는지 알아보고 아이가 미래에 갖추어야 할 소양과 대비방법에 대해 배움,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
노션(Notion)으로 시작하는 디지털 기록(3),노션(Notion)으로 시작하는 디지털 기록,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[자격증 취득과정] 디지털중독예방지도사(5),디지털중독예방지도사 자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
노션(Notion)으로 시작하는 디지털 기록(2),노션(Notion)으로 시작하는 디지털 기록,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
초등 학부모를 위한 AI 활용 능력 강화 연수(4),초등 학부모를 위한 AI 활용 능력 강화 연수,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
초보도 쉽게 배우는 AI 실습(3),초보도 쉽게 배우는 AI 실습,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
초등 학부모를 위한 AI 활용 능력 강화 연수(3),초등 학부모를 위한 AI 활용 능력 강화 연수,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[미래동행] 디지털문화와 성폭력이해(시흥진말초),디지털문화와 성폭력이해,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[미래동행] 디지털문화와 성폭력이해(안양귀인중),디지털문화와 성폭력이해,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[자격증 취득과정] 디지털중독예방지도사(6),디지털중독예방지도사 자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
노션(Notion)으로 시작하는 디지털 기록(4),노션(Notion)으로 시작하는 디지털 기록,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
초등 학부모를 위한 AI 활용 능력 강화 연수(6),초등 학부모를 위한 AI 활용 능력 강화 연수,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
초보도 쉽게 배우는 AI 실습(4),초보도 쉽게 배우는 AI 실습,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[미래동행] 디지털문화와 성폭력이해(광명하얀초),디지털문화와 성폭력이해,경기도교육청평생학습관,경기도 광명시 안현로 16,lib.goe.go.kr/gglec,0,광명시,광명시
[미래동행] 디지털문화와 성폭력이해(양주회천초),디지털문화와 성폭력이해,경기도교육청평생학습관,경기도 양주시 고암길 73,lib.goe.go.kr/gglec,0,양주시,양주시
[특성화고 입학설명회] AI 로봇시대 진로직업교육의 변화,특성화고 입학설명회,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[특성화고 입학설명회] 양영디지털고등학교,특성화고 입학설명회,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[자격증 취득과정] AI활용지도사(1),자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[미래동행] AI시대 우리아이 학습법(수원글빛초),AI시대 우리아이 학습법,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[자격증 취득과정] AI활용지도사(2),자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
AI로 동화책 만들기,AI로 동화책 만들기,경기도교육청평생학습관,경기도 안산시 상록구 충장로 468,lib.goe.go.kr/gglec,0,안산시,상록구
[자격증 취득과정] AI활용지도사(3),자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[자격증 취득과정] AI활용지도사(4),자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[미래동행] AI시대 우리 아이 학습법(화성내리숲초),AI시대 우리 아이 학습법,경기도교육청평생학습관,경기도 화성시 봉담읍 삼봉안1길 21-7,lib.goe.go.kr/gglec,0,화성시,화성시
"AI시대, 교육의 방향과 대응","AI시대, 교육의 방향과 대응",경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[미래동행] 디지털 문화와 성폭력 이해(양주회천초),디지털 문화와 성폭력 이해,경기도교육청평생학습관,경기도 양주시 고암길 77,lib.goe.go.kr/gglec,0,양주시,양주시
[자격증 취득과정] AI활용지도사(5),자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
AI를 활용한 나만의 웹툰 만들기,인공지능을 활용하여 나만의 이야기로 4컷 만화를 만드는 원데이 클래스,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
"[디지털시민성] 인공지능 시대, 질문이 필요해(1)",인공지능의 편향성과 공정성,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[자격증 취득과정] 디지털중독예방지도사(1),디지털중독예방지도사 자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
"[디지털시민성] 인공지능 시대, 질문이 필요해(2)",생각의 자율성과 다양성의 위기,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
초보도 쉽게 배우는 AI 실습(1),초보도 쉽게 배우는 AI 실습,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[자격증 취득과정] 디지털중독예방지도사(2),디지털중독예방지도사 자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
디지털 세대 자녀와 소통하기,디지털 세대 자녀와 소통하기,경기도교육청평생학습관,경기도 고양시 덕양구 대주로 138-50,lib.goe.go.kr/gglec,0,고양시,덕양구
노션(Notion)으로 시작하는 디지털 기록(1),노션(Notion)으로 시작하는 디지털 기록,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[자격증 취득과정] 디지털중독예방지도사(4),디지털중독예방지도사 자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
초등 학부모를 위한 AI 활용 능력 강화 연수(2),초등 학부모를 위한 AI 활용 능력 강화 연수,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
초보도 쉽게 배우는 AI 실습(2),초보도 쉽게 배우는 AI 실습,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
초등 학부모를 위한 AI 활용 능력 강화 연수(1),초등 학부모를 위한 AI 활용 능력 강화 연수,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
[자격증 취득과정] 디지털중독예방지도사(3),디지털중독예방지도사 자격증 취득과정,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
챗GPT와 AI세상,AI+챗GPT,원문동문화교육센터,경기도 과천시 중앙로 28-1,,69000,과천시,과천시
부모도 성장하는 AI 교육혁명: 2025 미래인재 키우기(3),AI 시대의 교육 트렌드와 직업 변화 이해,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
부모도 성장하는 AI 교육혁명: 2025 미래인재 키우기(2),AI 시대의 교육 트렌드와 직업 변화 이해,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
부모도 성장하는 AI 교육혁명: 2025 미래인재 키우기(1),AI 시대의 교육 트렌드와 직업 변화 이해,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
부모도 성장하는 AI 교육혁명: 2025 미래인재 키우기(4),AI 시대의 교육 트렌드와 직업 변화 이해,경기도교육청평생학습관,경기도 수원시 권선구 권중로 55,lib.goe.go.kr/gglec,0,수원시,권선구
DSLR 사진촬영&포토샵 (A),디지털 사진의 기본이론 및 실전 활용 능력 습득,수원도시공사,경기도 수원시 장안구 송원로 101,https://www.suwonudc.co.kr/jacc,90000,수원시,장안구
[느슨한학교] 인공지능을 악용한 보이스피싱 예방 교육 (1회 특강),경제/자본주의 관련 프로그램,경기도 광명시평생학습원,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00087905,0,광명시,광명시
[시니어] 스마트폰과 함께하는 디지털 생활,시니어들의 스마트폰을 보다 효과적이고 능숙하게 활용할 수 있도록 돕는 프로그램,경기도교육청화성도서관,경기도 화성시 향남읍 발안로 85-10,https://lib.goe.go.kr/hs,0,화성시,화성시
이야기 담은 코딩,기타,경기도 광명시 새싹 작은도서관,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088482,0,광명시,광명시
낭랑 ON AIR,기타,경기도 광명시 새싹 작은도서관,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088462,0,광명시,광명시
[광명지식상점] 아빠와 함께하는 드론 축구볼 챌린지,기타 생활스포츠 관련 프로그램,경기도 광명시평생학습원,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088201,10000,광명시,광명시
스마트한 디지털 교실 역량 강화 교육,정보기술,경기도 광명시평생학습원,경기도 광명시 철망산로2,https://sugang.gm.go.kr/ilms/learning/learningDetail.do?lng_id=LEARNING_00088180,0,광명시,광명시
AI 크리에이터 양성과정(1기),직업능력교육 > 직무역량프로그램 > 문화/예술,장애인 평생학습도시,경기도 의정부시 의정로 165 의정부시평생학습원 2층,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[5060] AI 프롬프트 엔지니어,직업능력교육 > 자격인증프로그램 > 자격(증)(국가자격) 인증 프로그램,평생직업교육,경기도 의정부시 의정로 165,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[5060] AI 디지털 자서전 지도사(추가모집),직업능력교육 > 자격인증프로그램 > 자격(증)(등록민간) 인증 프로그램,평생직업교육,경기도 의정부시 의정로 165,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[중장년] AI 활용 기초 -나만의 콘텐츠 만들기 - 금요일 오전반,기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
"[중장년] 스마트 폰을 여는 교통, 행정, 건강관리, 개인정보 보호 활용하기- 금요일 오후반",기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[중장년] 쉽게 배우는 챗GPT 대화 기술- 금요일 오후반,기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[심화/특화] 실생활 정보 관리 비법- 목요일 오후반,기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[심화/특화] 사진도 설정도 깔끔하게 - 수요일 오후반,기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[초급/특화] 온라인계정 관리 이해와 디지털 격차 해소의 필요성 알기 - 수요일 오후반,기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
"[심화/특화] 컴퓨터, 두려움에서 능력으로 - 화요일 오후반",기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[심화] 스마트폰 심화 - 월요일 오후반,기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[초급] 스마트폰 생활 활용 - 월요일 오후반,기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제 2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
"[입문] 스마트폰의 이해- 월,수 오전반",기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
"[초급] 컴퓨터 생활 활용- 화,목 오후반",기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
"[입문]컴퓨터의 이해 화,목 오전반",기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[부지런] AI 활용 숏츠 영상제작,직업능력교육 > 취창업준비 프로그램 > 직업 준비 프로그램,평생직업교육,경기도 의정부시 의정로 165,www.ull.or.kr/lifeedu/index.do,30000,의정부시,의정부시
"[심화/특화] 똑똑한 시니어의  슬기로운 인터넷 생활(장보기, 민원 처리하기) - 화요일 오후반",기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[중장년 보충] AI 활용 보충 - 금 오전9시,기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
"[보충] 컴퓨터 조작법 - 화,목 오전9시",기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
"[보충] 스마트폰 조작법 - 월,수 오전9시",기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[입문] 터치로 시작하는 스마트폰 길잡이 첫걸음 - 수요일 오후반,기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제 2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
[초급] 스마트폰 생활 활용 - 월요일 오후반,기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제 2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
"[초급] 컴퓨터 생활 활용 (화,목 오후반)",기초문해교육 > 생활기술해독프로그램 > 디지털(정보화) 리터러시 프로그램,디지털배움터,경기도 의정부시 의정로 165 평생학습원 4층 제2강의실,www.ull.or.kr/lifeedu/index.do,0,의정부시,의정부시
